Student_ID,Wave_Year,University,Gender,Age,Urban_Rural,Family_Income,Internet_Reliability,Current_AI_User,AI_Daily_Hours,Academic_AI_Hours_Weekly,Paid_Subscription,Primary_AI_Tool,Peer_AI_Consultation,Semester_GPA,Perceived_GPA_Impact,Time_Saved_Pct,Critical_Thinking_Impact,Problem_Solving_Improvement,Exam_Prep_AI,Attention_Span_Mins,AI_Distraction_Level,Technostress_Overload,Techno_Eustress,Literacy_Awareness,Literacy_Usage_Skill,Hallucination_Detection,Career_Preparedness,Digital_Divide_Barrier,Policy_Preference
STU-13246,2026,EWU,Female,20,Urban,Lower-Middle,4,0,0.0,0.0,0,Claude,3,2.56,-1,0.0,2,2,1,59,2,2,5,4,4,2,5,4,Neutral
STU-13246,2027,EWU,Female,20,Urban,Lower-Middle,2,1,4.31,13.97,0,Other,2,2.69,2,28.0,4,4,1,46,5,2,3,4,4,1,5,5,Neutral
STU-13246,2028,EWU,Female,21,Urban,Lower-Middle,3,1,4.38,10.4,0,Gemini,5,2.59,0,38.8,1,4,1,43,4,2,2,5,4,5,2,2,Restriction
STU-13247,2026,BUP,Male,19,Rural,Middle,1,1,1.08,2.65,0,Gemini,1,3.96,-1,42.4,5,3,0,52,3,2,1,3,2,2,2,4,Neutral
STU-13247,2027,BUP,Male,20,Rural,Middle,4,1,1.65,4.7,0,ChatGPT,4,3.72,3,21.6,3,4,1,47,3,4,4,3,2,5,2,4,Neutral
STU-13247,2028,BUP,Male,22,Rural,Middle,1,1,2.28,6.34,0,ChatGPT,5,3.92,3,20.1,4,4,0,44,2,2,1,5,4,3,5,2,Neutral
STU-13248,2026,EWU,Male,20,Urban,Low,5,1,1.85,5.76,0,Claude,5,3.24,-1,24.0,4,4,1,53,5,1,5,1,1,1,2,4,Integration
STU-13248,2027,EWU,Male,21,Urban,Low,1,1,5.96,14.89,0,Claude,1,3.16,-1,45.8,2,2,0,34,5,2,4,2,1,4,5,4,Integration
STU-13248,2028,EWU,Male,22,Urban,Low,2,1,3.94,12.72,0,GitHub Copilot,3,3.1,1,46.6,4,4,0,41,2,2,4,3,3,2,4,1,Neutral
STU-13249,2026,JUST,Male,20,Urban,High,2,1,0.7,1.99,0,Claude,5,3.63,1,16.4,5,1,0,56,5,3,3,4,4,5,4,4,Restriction
STU-13249,2027,JUST,Male,21,Urban,High,3,1,1.3,5.13,0,Other,2,3.69,1,41.7,2,2,0,32,1,1,4,4,3,5,4,3,Neutral
STU-13249,2028,JUST,Male,21,Urban,High,4,1,6.29,16.42,0,ChatGPT,4,3.55,3,39.4,3,4,0,26,1,4,3,5,4,2,5,3,Neutral
STU-13250,2026,JU,Female,20,Rural,Lower-Middle,1,1,1.93,6.43,0,ChatGPT,3,3.29,0,16.5,2,1,1,36,3,3,5,2,2,5,1,2,Neutral
STU-13250,2027,JU,Female,21,Rural,Lower-Middle,3,1,3.44,11.53,1,Gemini,2,3.28,3,22.9,4,2,0,49,4,1,4,4,3,1,2,5,Neutral
STU-13250,2028,JU,Female,21,Rural,Lower-Middle,1,1,1.6,4.74,0,Claude,5,3.25,1,44.7,5,3,1,50,2,4,2,5,4,3,3,4,Banned
STU-13251,2026,JU,Male,19,Urban,Lower-Middle,4,0,0.4,0.82,0,Other,2,2.92,-1,0.0,3,2,0,54,1,4,5,4,3,2,5,2,Restriction
STU-13251,2027,JU,Male,20,Urban,Lower-Middle,1,1,3.24,9.07,0,Claude,1,2.98,3,47.5,1,3,1,30,2,4,4,5,5,3,5,3,Neutral
STU-13251,2028,JU,Male,21,Urban,Lower-Middle,5,1,6.0,13.73,0,GitHub Copilot,4,2.92,2,36.9,1,2,1,38,3,1,2,5,5,2,2,1,Neutral
STU-13252,2026,EWU,Male,19,Rural,Middle,3,1,2.05,5.51,0,Claude,4,3.39,3,38.4,1,4,1,31,4,4,5,2,2,1,3,2,Restriction
STU-13252,2027,EWU,Male,20,Rural,Middle,4,1,4.67,14.99,0,Other,3,3.54,3,15.3,3,3,1,34,2,1,3,3,3,1,1,4,Restriction
STU-13252,2028,EWU,Male,22,Rural,Middle,5,1,6.3,17.33,0,Claude,2,3.44,2,25.1,2,5,1,35,5,5,3,4,4,3,1,3,Neutral
STU-13253,2026,BUET,Male,20,Urban,Upper-Middle,3,1,5.57,22.14,0,Gemini,3,2.73,-1,26.3,3,3,0,42,4,1,5,2,2,2,4,1,Neutral
STU-13253,2027,BUET,Male,20,Urban,Upper-Middle,4,1,3.19,10.72,0,Claude,4,2.58,3,18.5,1,5,0,41,2,4,3,3,3,4,4,5,Integration
STU-13253,2028,BUET,Male,22,Urban,Upper-Middle,1,1,4.16,14.96,0,ChatGPT,3,2.67,3,14.6,1,4,1,31,2,5,4,4,3,2,3,5,Banned
STU-13254,2026,BRACU,Female,19,Urban,Lower-Middle,5,1,1.25,3.43,0,Other,1,4.0,0,26.0,3,5,1,38,1,1,1,3,2,3,4,2,Restriction
STU-13254,2027,BRACU,Female,20,Urban,Lower-Middle,4,1,4.99,13.12,0,GitHub Copilot,1,4.0,2,29.8,1,4,1,38,2,5,5,5,5,1,3,1,Neutral
STU-13254,2028,BRACU,Female,22,Urban,Lower-Middle,5,1,4.99,14.06,0,ChatGPT,3,3.98,-1,44.9,1,3,1,31,1,1,2,5,5,5,3,4,Banned
STU-13255,2026,BUP,Male,20,Urban,Upper-Middle,5,1,1.19,3.79,0,ChatGPT,4,3.9,2,23.0,2,2,1,45,1,5,2,2,1,3,5,5,Banned
STU-13255,2027,BUP,Male,20,Urban,Upper-Middle,5,1,4.85,15.09,1,ChatGPT,4,3.7,3,49.7,4,3,0,44,3,4,5,3,2,4,2,1,Banned
STU-13255,2028,BUP,Male,22,Urban,Upper-Middle,4,1,5.23,20.36,0,GitHub Copilot,2,3.76,2,12.2,5,2,1,45,3,2,5,4,4,3,3,1,Neutral
STU-13256,2026,CoU,Female,19,Urban,Middle,4,0,0.0,0.0,0,Claude,1,2.93,-1,0.0,3,2,0,48,4,2,3,4,4,1,4,5,Restriction
STU-13256,2027,CoU,Female,21,Urban,Middle,5,1,2.75,8.38,0,Gemini,5,2.74,-1,23.3,1,5,1,42,4,2,3,5,5,4,3,1,Banned
STU-13256,2028,CoU,Female,22,Urban,Middle,5,1,2.99,8.54,0,ChatGPT,3,2.84,3,45.0,4,1,0,39,1,5,3,5,4,2,1,3,Neutral
STU-13257,2026,ULAB,Female,19,Rural,Upper-Middle,2,1,3.63,13.49,0,GitHub Copilot,2,3.32,2,10.2,3,1,0,42,3,3,4,2,1,4,1,2,Restriction
STU-13257,2027,ULAB,Female,20,Rural,Upper-Middle,5,1,5.87,12.53,1,Gemini,1,3.5,2,32.4,5,3,1,57,2,3,3,3,2,5,2,5,Neutral
STU-13257,2028,ULAB,Female,21,Rural,Upper-Middle,4,1,3.69,8.1,0,ChatGPT,3,3.36,1,13.4,4,1,0,30,4,5,2,5,4,2,3,3,Neutral
STU-13258,2026,JU,Male,19,Urban,Lower-Middle,4,1,1.61,5.44,0,Gemini,5,2.56,2,11.5,3,5,0,66,2,2,3,2,1,4,4,3,Neutral
STU-13258,2027,JU,Male,21,Urban,Lower-Middle,2,1,2.8,7.22,0,ChatGPT,2,2.63,0,28.4,4,5,0,66,4,1,5,3,2,3,1,1,Banned
STU-13258,2028,JU,Male,22,Urban,Lower-Middle,3,1,5.42,14.87,0,Other,1,2.41,3,37.4,1,1,1,57,1,4,3,4,4,3,5,4,Neutral
STU-13259,2026,ULAB,Female,20,Rural,Low,4,1,1.34,4.33,0,Gemini,3,2.71,3,24.6,5,5,1,40,4,3,3,2,1,3,3,5,Integration
STU-13259,2027,ULAB,Female,20,Rural,Low,3,1,4.56,13.25,0,Claude,2,2.86,0,19.3,2,5,1,32,4,4,3,4,3,3,3,3,Neutral
STU-13259,2028,ULAB,Female,22,Rural,Low,3,1,2.01,5.15,1,Other,3,3.04,-1,23.3,1,2,1,47,5,3,2,5,5,5,4,4,Restriction
STU-13260,2026,EWU,Male,20,Urban,Lower-Middle,3,1,2.96,10.84,0,ChatGPT,4,2.62,3,41.6,2,5,0,56,4,2,5,3,3,4,5,5,Restriction
STU-13260,2027,EWU,Male,21,Urban,Lower-Middle,5,1,3.36,9.52,0,Claude,3,2.53,0,24.6,5,1,0,48,3,4,3,3,3,3,2,1,Integration
STU-13260,2028,EWU,Male,21,Urban,Lower-Middle,2,1,4.24,14.48,0,Other,3,2.57,1,15.5,2,3,0,26,1,1,4,4,4,2,3,1,Neutral
STU-13261,2026,ULAB,Male,20,Rural,Lower-Middle,5,1,2.19,7.07,0,Other,3,3.07,0,30.0,1,5,0,23,4,1,5,4,3,3,1,4,Integration
STU-13261,2027,ULAB,Male,21,Rural,Lower-Middle,2,1,2.62,9.9,0,Other,2,3.2,0,25.8,3,4,0,36,4,1,4,4,4,3,5,1,Neutral
STU-13261,2028,ULAB,Male,21,Rural,Lower-Middle,5,1,4.69,15.18,0,ChatGPT,5,3.38,-1,40.5,3,3,0,52,3,5,4,5,5,3,4,3,Banned
STU-13262,2026,NSU,Male,20,Urban,Lower-Middle,3,1,1.78,6.82,0,Other,2,2.6,2,33.4,2,2,0,29,3,4,1,2,2,4,4,4,Neutral
STU-13262,2027,NSU,Male,21,Urban,Lower-Middle,3,1,2.21,5.59,0,GitHub Copilot,3,2.45,-1,31.7,1,4,0,70,2,5,4,3,2,4,3,1,Restriction
STU-13262,2028,NSU,Male,22,Urban,Lower-Middle,1,1,5.73,12.9,0,Other,3,2.56,2,46.8,3,2,1,49,4,2,4,4,4,2,2,4,Integration
STU-13263,2026,DIU,Female,19,Urban,Low,1,1,2.44,8.53,0,Gemini,2,3.28,-1,23.9,2,2,1,50,3,2,1,4,3,5,4,4,Integration
STU-13263,2027,DIU,Female,20,Urban,Low,3,1,1.81,6.64,0,Other,5,3.27,3,42.1,4,5,0,30,3,3,2,4,4,4,3,3,Integration
STU-13263,2028,DIU,Female,21,Urban,Low,3,1,4.22,11.39,0,Other,3,3.3,3,31.3,1,4,1,32,3,3,1,5,5,1,5,2,Integration
STU-13264,2026,BU,Male,19,Rural,Upper-Middle,4,1,1.82,7.13,0,Other,4,3.71,0,43.4,5,2,1,38,1,4,3,2,1,4,3,2,Neutral
STU-13264,2027,BU,Male,21,Rural,Upper-Middle,4,1,4.81,15.06,0,GitHub Copilot,3,3.8,3,43.9,3,1,0,41,1,5,1,3,3,5,5,2,Integration
STU-13264,2028,BU,Male,22,Rural,Upper-Middle,2,1,2.85,10.78,0,GitHub Copilot,1,3.86,-1,24.2,5,1,0,62,2,5,5,3,2,3,2,3,Restriction
STU-13265,2026,SUST,Male,19,Urban,Middle,5,1,0.74,1.76,0,GitHub Copilot,5,3.33,0,33.4,3,2,1,47,4,2,2,2,2,2,3,1,Restriction
STU-13265,2027,SUST,Male,20,Urban,Middle,2,1,2.33,4.97,0,GitHub Copilot,1,3.17,1,18.5,4,1,0,25,2,2,3,3,2,4,2,3,Restriction
STU-13265,2028,SUST,Male,22,Urban,Middle,5,1,3.46,13.6,1,Other,1,3.32,0,40.0,2,3,0,41,3,4,1,4,4,3,1,3,Neutral
STU-13266,2026,JnU,Female,19,Urban,Middle,5,1,1.08,3.29,0,Claude,4,2.97,1,33.0,1,3,0,43,2,4,4,4,3,1,5,4,Neutral
STU-13266,2027,JnU,Female,21,Urban,Middle,1,1,2.15,4.31,0,Claude,1,2.89,3,46.1,1,1,0,53,5,1,3,5,5,3,4,1,Integration
STU-13266,2028,JnU,Female,22,Urban,Middle,3,1,6.84,17.96,0,GitHub Copilot,5,3.1,3,23.3,5,5,1,55,1,5,2,5,4,4,3,4,Integration
STU-13267,2026,JUST,Male,19,Urban,Middle,5,1,0.8,1.81,0,Claude,1,3.34,-1,22.9,1,1,0,38,4,5,2,4,3,2,3,5,Banned
STU-13267,2027,JUST,Male,21,Urban,Middle,4,1,3.62,9.23,0,Claude,2,3.27,1,11.0,3,4,1,23,5,5,5,4,4,3,2,4,Neutral
STU-13267,2028,JUST,Male,22,Urban,Middle,3,1,3.83,12.48,0,ChatGPT,3,3.11,3,15.0,3,1,0,45,1,2,4,5,4,3,1,2,Neutral
STU-13268,2026,DU,Female,20,Urban,Upper-Middle,2,1,2.52,8.43,0,ChatGPT,5,3.46,1,26.8,2,2,1,59,2,4,2,4,4,5,5,2,Neutral
STU-13268,2027,DU,Female,20,Urban,Upper-Middle,2,1,1.54,5.33,0,Gemini,1,3.63,3,10.6,2,4,0,24,4,2,3,5,4,3,2,2,Restriction
STU-13268,2028,DU,Female,22,Urban,Upper-Middle,5,1,7.32,17.63,0,GitHub Copilot,2,3.5,0,39.5,5,3,1,47,2,5,3,5,5,4,3,5,Neutral
STU-13269,2026,IUB,Male,20,Urban,Upper-Middle,5,1,2.88,11.14,0,Claude,5,3.49,-1,22.9,5,3,1,44,5,5,5,4,3,1,1,3,Restriction
STU-13269,2027,IUB,Male,20,Urban,Upper-Middle,3,1,2.28,4.86,0,ChatGPT,4,3.02,1,14.4,1,2,1,27,2,1,3,5,4,5,1,5,Integration
STU-13269,2028,IUB,Male,21,Urban,Upper-Middle,2,1,2.88,8.18,1,Claude,1,3.18,2,34.9,3,3,1,50,4,2,5,5,4,5,5,1,Banned
STU-13270,2026,MIST,Prefer not to say,19,Rural,Lower-Middle,5,1,1.29,3.38,0,Other,5,3.14,-1,16.8,3,1,0,39,5,2,2,2,1,1,4,3,Banned
STU-13270,2027,MIST,Prefer not to say,20,Rural,Lower-Middle,5,1,2.72,10.77,0,GitHub Copilot,1,2.87,0,32.4,3,2,1,26,5,4,1,3,2,3,4,1,Integration
STU-13270,2028,MIST,Prefer not to say,22,Rural,Lower-Middle,4,1,4.6,13.07,0,Gemini,4,2.91,-1,14.1,4,1,0,47,5,5,1,4,3,5,2,1,Neutral
STU-13271,2026,BU,Male,20,Rural,Low,5,1,1.36,2.97,1,Claude,5,2.86,1,18.6,3,3,0,38,3,1,5,3,3,4,5,1,Integration
STU-13271,2027,BU,Male,21,Rural,Low,3,1,3.96,11.53,0,GitHub Copilot,3,2.98,-1,26.9,1,2,0,19,4,1,5,5,4,1,1,5,Banned
STU-13271,2028,BU,Male,21,Rural,Low,1,1,1.96,5.98,1,GitHub Copilot,2,2.82,0,18.3,4,2,1,58,2,5,4,5,5,2,4,1,Integration
STU-13272,2026,KU,Female,20,Urban,Lower-Middle,1,1,0.66,1.33,0,Claude,2,3.85,1,31.5,1,1,1,42,4,1,4,1,1,5,2,4,Integration
STU-13272,2027,KU,Female,20,Urban,Lower-Middle,2,1,4.1,14.46,0,ChatGPT,1,3.78,-1,17.8,4,5,1,45,4,4,3,2,1,4,1,1,Banned
STU-13272,2028,KU,Female,22,Urban,Lower-Middle,4,1,4.91,17.45,0,Other,2,3.7,0,47.3,1,5,0,42,1,1,4,3,2,1,1,3,Neutral
STU-13273,2026,DIU,Male,19,Urban,Middle,3,1,4.92,10.41,0,GitHub Copilot,2,2.74,2,11.1,3,3,0,62,5,4,4,2,2,4,1,5,Restriction
STU-13273,2027,DIU,Male,20,Urban,Middle,4,1,4.57,10.37,0,Claude,3,2.8,-1,29.4,1,5,1,52,3,2,5,3,2,1,1,2,Integration
STU-13273,2028,DIU,Male,21,Urban,Middle,4,1,5.02,18.79,0,ChatGPT,3,2.61,1,19.1,1,1,0,29,1,1,5,4,4,5,3,5,Banned
STU-13274,2026,AUST,Male,19,Urban,Low,4,1,2.38,9.44,0,Gemini,1,2.74,-1,34.4,5,3,1,40,3,5,5,1,0,2,1,5,Banned
STU-13274,2027,AUST,Male,21,Urban,Low,5,1,5.44,18.38,0,Claude,4,3.05,1,28.0,1,5,1,36,2,2,1,2,1,2,2,5,Banned
STU-13274,2028,AUST,Male,22,Urban,Low,5,1,2.34,5.51,0,Other,2,2.72,3,27.0,1,2,1,31,4,2,1,3,3,3,3,5,Neutral
STU-13275,2026,AUST,Male,20,Urban,Middle,2,1,1.49,5.31,0,Claude,4,3.84,1,33.8,1,2,1,42,5,2,3,2,1,5,2,1,Neutral
STU-13275,2027,AUST,Male,20,Urban,Middle,2,1,2.97,9.68,0,Other,5,3.65,0,38.9,1,4,1,46,5,2,1,3,2,5,5,1,Banned
STU-13275,2028,AUST,Male,21,Urban,Middle,5,1,3.54,13.0,0,Other,1,3.84,1,19.8,5,1,1,49,1,1,5,3,3,2,1,4,Restriction
STU-13276,2026,ULAB,Male,20,Urban,Lower-Middle,2,0,0.12,0.44,0,GitHub Copilot,1,2.64,1,0.0,5,2,0,25,4,2,2,1,1,4,3,1,Banned
STU-13276,2027,ULAB,Male,20,Urban,Lower-Middle,5,1,3.87,10.69,0,ChatGPT,5,2.76,1,42.0,3,2,1,41,2,5,1,3,2,5,4,5,Banned
STU-13276,2028,ULAB,Male,22,Urban,Lower-Middle,4,1,6.89,26.04,0,Gemini,1,2.64,3,10.3,5,4,1,39,5,1,3,3,2,2,1,2,Restriction
STU-13277,2026,BRUR,Male,20,Rural,Lower-Middle,4,1,2.55,10.09,0,GitHub Copilot,2,2.48,3,38.8,2,4,1,43,2,2,4,3,2,1,2,5,Integration
STU-13277,2027,BRUR,Male,21,Rural,Lower-Middle,1,1,3.32,10.61,0,Claude,4,2.58,2,19.3,2,5,1,28,2,1,2,4,4,3,4,2,Integration
STU-13277,2028,BRUR,Male,21,Rural,Lower-Middle,2,1,5.59,18.99,0,ChatGPT,2,2.58,3,39.7,1,4,1,44,2,4,4,4,4,4,2,4,Banned
STU-13278,2026,DIU,Male,20,Rural,Low,2,1,4.14,15.54,0,GitHub Copilot,1,2.86,-1,23.1,5,4,1,45,2,1,2,2,2,2,4,5,Restriction
STU-13278,2027,DIU,Male,21,Rural,Low,1,1,3.76,14.8,1,ChatGPT,3,2.84,-1,49.1,4,3,0,38,3,3,3,3,3,5,3,3,Neutral
STU-13278,2028,DIU,Male,21,Rural,Low,5,0,0.36,0.97,1,Other,1,2.96,0,0.0,1,2,1,59,3,4,1,3,3,5,2,3,Banned
STU-13279,2026,JnU,Female,19,Urban,Lower-Middle,3,1,2.98,8.95,0,Other,3,2.76,2,38.3,2,5,0,46,3,3,5,2,2,1,4,2,Restriction
STU-13279,2027,JnU,Female,20,Urban,Lower-Middle,3,1,3.28,6.93,0,Claude,5,2.72,1,31.4,1,3,1,33,2,3,4,3,2,3,1,2,Neutral
STU-13279,2028,JnU,Female,21,Urban,Lower-Middle,3,1,2.51,6.66,1,Other,2,2.73,2,39.8,1,3,1,44,3,4,2,4,4,2,5,4,Neutral
STU-13280,2026,CUET,Male,20,Rural,Middle,1,1,1.87,6.49,1,Gemini,5,2.85,2,26.6,2,2,0,53,3,3,1,1,0,4,3,5,Integration
STU-13280,2027,CUET,Male,20,Rural,Middle,5,1,3.19,12.28,0,Gemini,4,2.82,-1,37.1,3,5,1,33,4,3,4,2,1,4,2,4,Integration
STU-13280,2028,CUET,Male,21,Rural,Middle,2,1,4.19,10.54,0,ChatGPT,3,2.78,2,30.9,3,1,0,33,1,4,2,4,4,1,5,3,Neutral
STU-13281,2026,DIU,Female,20,Urban,High,3,1,1.45,3.59,0,Claude,1,3.44,3,17.5,2,3,0,66,5,4,3,3,2,5,3,3,Neutral
STU-13281,2027,DIU,Female,20,Urban,High,1,1,1.99,6.44,0,Gemini,3,3.41,1,24.7,1,2,0,44,4,3,3,4,3,3,2,5,Restriction
STU-13281,2028,DIU,Female,22,Urban,High,4,1,2.3,7.83,0,Claude,4,3.46,0,22.0,5,2,0,40,1,4,5,5,4,5,4,1,Restriction
STU-13282,2026,EWU,Male,20,Rural,Upper-Middle,4,1,2.72,10.83,0,GitHub Copilot,4,3.47,3,13.3,5,2,0,48,2,4,5,4,4,4,3,2,Banned
STU-13282,2027,EWU,Male,21,Rural,Upper-Middle,1,1,3.27,7.17,0,Other,5,3.34,3,24.3,2,4,1,39,2,1,1,4,4,3,2,2,Restriction
STU-13282,2028,EWU,Male,22,Rural,Upper-Middle,2,1,5.14,13.92,0,Claude,4,3.41,-1,40.8,4,1,1,26,5,4,4,5,4,2,3,4,Restriction
STU-13283,2026,BU,Male,19,Rural,High,1,1,2.19,5.47,0,Gemini,4,3.9,0,22.3,2,5,0,67,2,5,4,2,1,1,2,3,Banned
STU-13283,2027,BU,Male,20,Rural,High,3,1,3.3,6.86,0,Other,5,3.88,0,45.0,4,1,1,55,1,2,2,3,3,2,2,1,Restriction
STU-13283,2028,BU,Male,21,Rural,High,4,1,3.58,8.08,0,GitHub Copilot,5,3.79,0,39.9,1,1,1,35,3,2,5,4,4,2,3,3,Neutral
STU-13284,2026,CoU,Male,20,Rural,Low,2,1,1.3,4.26,0,Other,5,3.72,3,15.9,4,5,1,67,5,3,4,3,3,5,2,2,Neutral
STU-13284,2027,CoU,Male,20,Rural,Low,3,1,0.62,1.34,0,ChatGPT,1,3.86,1,37.7,1,4,1,59,4,5,1,5,4,4,4,1,Banned
STU-13284,2028,CoU,Male,22,Rural,Low,1,1,2.88,5.84,0,Claude,4,3.72,1,42.0,2,3,0,29,4,1,5,5,5,1,2,1,Integration
STU-13285,2026,SUST,Female,19,Urban,Middle,5,1,1.98,4.95,0,ChatGPT,3,2.96,0,15.2,3,2,1,49,1,1,3,2,1,4,4,3,Neutral
STU-13285,2027,SUST,Female,20,Urban,Middle,4,1,1.04,3.59,0,Other,5,3.06,0,30.5,4,3,0,51,1,5,1,2,2,4,5,4,Neutral
STU-13285,2028,SUST,Female,22,Urban,Middle,1,1,5.11,18.57,0,Gemini,3,2.84,2,46.0,2,1,0,43,4,5,1,3,2,3,2,5,Restriction
STU-13286,2026,EWU,Female,19,Urban,Middle,5,0,0.32,0.73,0,Other,1,4.0,1,0.0,5,1,0,38,5,5,1,2,1,2,2,4,Banned
STU-13286,2027,EWU,Female,20,Urban,Middle,4,1,1.8,7.11,0,Claude,3,3.85,1,22.5,3,2,0,33,3,3,5,3,3,3,2,1,Integration
STU-13286,2028,EWU,Female,22,Urban,Middle,2,1,4.21,11.57,0,Claude,3,3.91,2,18.5,3,3,0,61,3,2,5,4,3,4,1,2,Neutral
STU-13287,2026,AIUB,Female,19,Urban,Lower-Middle,5,1,3.28,11.04,0,ChatGPT,5,3.59,2,12.6,4,2,1,57,4,1,5,4,3,2,1,5,Integration
STU-13287,2027,AIUB,Female,20,Urban,Lower-Middle,3,1,4.78,19.03,0,Other,4,3.61,2,19.4,4,4,1,47,4,1,1,4,4,3,5,3,Banned
STU-13287,2028,AIUB,Female,21,Urban,Lower-Middle,5,1,1.96,6.73,0,Other,2,3.4,2,20.5,5,1,0,41,1,5,1,5,4,1,2,1,Restriction
STU-13288,2026,BRUR,Male,20,Rural,Middle,5,1,1.13,4.25,0,Claude,3,3.4,1,28.8,4,1,1,63,5,5,4,3,3,1,2,3,Integration
STU-13288,2027,BRUR,Male,21,Rural,Middle,3,1,5.78,16.65,0,Claude,1,3.2,-1,29.0,4,5,0,35,2,1,3,3,3,3,4,3,Integration
STU-13288,2028,BRUR,Male,21,Rural,Middle,1,1,3.04,7.09,0,Other,5,3.21,2,21.7,1,5,1,64,5,5,5,5,5,2,4,5,Restriction
STU-13289,2026,EWU,Male,20,Rural,Middle,2,1,2.07,8.0,0,Claude,3,3.17,0,48.6,2,3,1,31,1,1,5,3,2,2,5,4,Integration
STU-13289,2027,EWU,Male,21,Rural,Middle,2,1,5.03,11.92,1,GitHub Copilot,4,3.04,-1,31.7,1,4,0,32,1,4,3,3,2,3,4,4,Integration
STU-13289,2028,EWU,Male,22,Rural,Middle,3,1,3.91,8.18,0,Other,5,3.14,-1,19.4,4,4,0,26,2,5,4,4,3,4,2,3,Integration
STU-13290,2026,KU,Female,20,Urban,Middle,5,1,1.91,7.5,0,GitHub Copilot,2,3.6,3,16.3,3,1,0,39,3,4,1,3,3,5,4,2,Integration
STU-13290,2027,KU,Female,21,Urban,Middle,5,1,1.87,6.98,1,Gemini,1,3.83,-1,44.3,1,4,0,46,2,2,2,5,4,4,4,5,Banned
STU-13290,2028,KU,Female,21,Urban,Middle,2,1,2.19,8.59,0,Gemini,4,3.84,3,12.5,1,4,0,54,2,2,5,5,5,5,5,3,Banned
STU-13291,2026,RU,Female,20,Rural,Lower-Middle,3,1,2.71,5.5,1,Claude,4,2.72,-1,37.2,4,3,0,41,3,3,2,1,1,1,3,2,Banned
STU-13291,2027,RU,Female,20,Rural,Lower-Middle,5,1,3.77,10.68,0,Gemini,1,2.67,3,47.3,2,5,1,31,4,5,3,2,2,3,3,4,Neutral
STU-13291,2028,RU,Female,22,Rural,Lower-Middle,4,1,4.62,9.73,0,GitHub Copilot,5,2.65,-1,46.4,1,1,0,51,3,1,1,3,2,5,1,4,Restriction
STU-13292,2026,DIU,Male,20,Urban,Upper-Middle,1,1,0.57,1.57,0,ChatGPT,3,3.04,0,48.6,3,2,1,43,1,1,3,1,1,5,3,1,Restriction
STU-13292,2027,DIU,Male,20,Urban,Upper-Middle,3,1,1.23,3.39,0,GitHub Copilot,3,3.05,1,16.7,3,4,0,20,4,4,3,3,3,3,3,1,Banned
STU-13292,2028,DIU,Male,22,Urban,Upper-Middle,2,1,0.94,2.22,0,Gemini,2,3.06,-1,43.8,3,4,1,46,5,3,5,3,3,5,4,2,Integration
STU-13293,2026,NSU,Male,19,Urban,Lower-Middle,4,0,0.48,1.12,0,Gemini,5,3.79,1,0.0,2,3,0,52,4,2,3,1,1,1,5,1,Integration
STU-13293,2027,NSU,Male,21,Urban,Lower-Middle,3,1,5.18,16.37,0,GitHub Copilot,1,3.67,0,43.4,1,5,1,32,4,2,5,3,2,3,1,4,Neutral
STU-13293,2028,NSU,Male,22,Urban,Lower-Middle,5,1,2.88,10.09,1,ChatGPT,2,3.64,1,12.7,1,3,1,47,3,4,1,4,3,5,4,1,Neutral
STU-13294,2026,JUST,Male,20,Rural,Lower-Middle,3,1,1.55,4.3,0,Claude,1,3.83,0,15.9,5,5,0,47,4,1,4,2,1,2,1,4,Restriction
STU-13294,2027,JUST,Male,21,Rural,Lower-Middle,4,1,4.79,16.76,1,ChatGPT,4,4.0,3,35.6,5,3,1,60,5,2,5,3,2,5,4,2,Integration
STU-13294,2028,JUST,Male,22,Rural,Lower-Middle,2,1,5.73,18.02,0,Other,1,3.87,3,11.6,3,5,1,39,2,2,4,3,2,1,1,2,Integration
STU-13295,2026,BRUR,Female,20,Urban,Lower-Middle,3,1,2.52,6.77,0,Claude,5,2.94,1,39.7,5,1,1,44,5,3,3,2,1,4,5,4,Integration
STU-13295,2027,BRUR,Female,21,Urban,Lower-Middle,4,1,2.0,4.69,0,Claude,1,2.7,-1,37.4,2,1,0,36,2,4,3,4,4,1,4,4,Integration
STU-13295,2028,BRUR,Female,21,Urban,Lower-Middle,1,1,3.35,8.98,1,Gemini,1,2.84,0,36.0,5,4,1,33,3,5,1,4,3,5,3,5,Neutral
STU-13296,2026,BU,Male,20,Rural,Upper-Middle,2,1,2.94,11.27,0,Other,5,2.98,3,42.5,1,5,0,53,3,3,2,2,2,3,1,3,Banned
STU-13296,2027,BU,Male,20,Rural,Upper-Middle,2,1,0.67,1.54,1,Claude,5,3.19,-1,44.5,2,4,0,46,4,4,2,3,3,1,2,1,Banned
STU-13296,2028,BU,Male,22,Rural,Upper-Middle,3,1,2.89,7.14,0,ChatGPT,1,3.09,3,49.8,1,4,0,31,5,1,5,4,4,5,1,5,Banned
STU-13297,2026,DU,Female,20,Rural,Middle,1,0,0.0,0.0,0,Gemini,1,2.71,1,0.0,1,3,1,63,4,3,5,4,4,4,5,1,Restriction
STU-13297,2027,DU,Female,20,Rural,Middle,5,1,2.17,7.27,0,Other,1,2.56,1,45.0,3,1,0,54,5,5,5,5,4,5,2,2,Banned
